------------ Data Table File Created By Actigraph Link ActiLife v6.11.9 date format dd/MM/yyyy Filter Normal -----------,,,,,
Serial Number: TAS1D48140206,,,,,
Start Time 15:00:00,,,,,
Start Date 09-12-2017,,,,,
Epoch Period (hh:mm:ss) 00:00:01,,,,,
Download Time 15:29:44,,,,,
Download Date 09-19-2017,,,,,
Current Memory Address: 0,,,,,
Current Battery Voltage: 3.85     Mode = 13,,,,,
--------------------------------------------------,,,,,
TimeStamp,axis1,axis2,axis3,steps,vm
2017-09-12T15:03:55Z,0,0,0,0,0
2017-09-12T15:03:56Z,0,0,0,0,0
2017-09-12T15:03:57Z,0,0,0,0,0
2017-09-12T15:03:58Z,0,0,0,0,0
2017-09-12T15:03:59Z,0,0,0,0,0
2017-09-12T15:04:00Z,0,0,0,0,0
2017-09-12T15:04:01Z,0,0,0,0,0
2017-09-12T15:04:02Z,0,0,0,0,0
2017-09-12T15:04:03Z,0,0,0,0,0
2017-09-12T15:04:04Z,77,0,10,0,78
2017-09-12T15:04:05Z,65,1,0,0,66
2017-09-12T15:04:06Z,96,89,9,0,132
2017-09-12T15:04:07Z,5,21,7,0,23
2017-09-12T15:04:08Z,112,89,38,1,149
2017-09-12T15:04:09Z,31,26,0,0,41
2017-09-12T15:04:10Z,31,0,0,0,31
2017-09-12T15:04:11Z,0,0,0,0,0
2017-09-12T15:04:12Z,0,0,0,0,0
2017-09-12T15:04:13Z,0,0,0,0,0
2017-09-12T15:04:14Z,0,0,0,0,0
2017-09-12T15:04:15Z,0,0,0,0,0
2017-09-12T15:04:16Z,134,34,4,0,139
2017-09-12T15:04:17Z,77,19,0,1,80
2017-09-12T15:04:18Z,62,0,0,0,62
2017-09-12T15:04:19Z,70,62,96,1,135
2017-09-12T15:04:20Z,183,108,120,0,245
2017-09-12T15:04:21Z,174,99,107,0,227
2017-09-12T15:04:22Z,55,58,0,0,80
2017-09-12T15:04:23Z,80,154,75,1,190
2017-09-12T15:04:24Z,79,0,0,0,79
2017-09-12T15:04:25Z,69,122,59,1,153
2017-09-12T15:04:26Z,170,115,50,1,212
2017-09-12T15:04:27Z,152,99,48,0,188
2017-09-12T15:04:28Z,49,0,0,0,49
2017-09-12T15:04:29Z,32,0,0,1,32
2017-09-12T15:04:30Z,72,24,23,0,80
2017-09-12T15:04:31Z,0,19,13,0,24
2017-09-12T15:04:32Z,0,0,0,0,0
2017-09-12T15:04:33Z,0,0,0,0,0
2017-09-12T15:04:34Z,0,0,0,0,0
2017-09-12T15:04:35Z,0,0,0,0,0
2017-09-12T15:04:36Z,0,0,0,0,0
2017-09-12T15:04:37Z,0,0,0,0,0
2017-09-12T15:04:38Z,0,0,0,0,0
2017-09-12T15:04:39Z,0,0,0,0,0
2017-09-12T15:04:40Z,0,0,0,0,0
2017-09-12T15:04:41Z,0,0,0,0,0
2017-09-12T15:04:42Z,0,0,0,0,0
2017-09-12T15:04:43Z,0,0,0,0,0
2017-09-12T15:04:44Z,0,0,0,0,0
2017-09-12T15:04:45Z,0,0,0,0,0
2017-09-12T15:04:46Z,0,0,0,0,0
2017-09-12T15:04:47Z,0,0,0,0,0
2017-09-12T15:04:48Z,0,0,0,0,0
2017-09-12T15:04:49Z,0,0,0,0,0
2017-09-12T15:04:50Z,0,0,0,0,0
2017-09-12T15:04:51Z,0,0,0,0,0
2017-09-12T15:04:52Z,0,0,0,0,0
2017-09-12T15:04:53Z,0,0,0,0,0
2017-09-12T15:04:54Z,0,0,0,0,0
2017-09-12T15:04:55Z,0,0,0,0,0
2017-09-12T15:04:56Z,0,0,0,0,0
2017-09-12T15:04:57Z,0,0,0,0,0
2017-09-12T15:04:58Z,0,0,0,0,0
2017-09-12T15:04:59Z,0,0,0,0,0
2017-09-12T15:05:00Z,0,0,0,0,0
2017-09-12T15:05:01Z,0,0,0,0,0
2017-09-12T15:05:02Z,0,0,0,0,0
2017-09-12T15:05:03Z,0,0,0,0,0
2017-09-12T15:05:04Z,0,0,0,0,0
2017-09-12T15:05:05Z,0,0,0,0,0
2017-09-12T15:05:06Z,0,0,0,0,0
2017-09-12T15:05:07Z,25,71,30,1,82
2017-09-12T15:05:08Z,32,73,25,0,84
2017-09-12T15:05:09Z,4,0,0,1,4
2017-09-12T15:05:10Z,14,12,0,0,19
2017-09-12T15:05:11Z,0,0,0,0,0
2017-09-12T15:05:12Z,0,0,0,0,0
2017-09-12T15:05:13Z,0,0,0,0,0
2017-09-12T15:05:14Z,0,0,0,0,0
2017-09-12T15:05:15Z,0,0,0,0,0
2017-09-12T15:05:16Z,25,41,14,0,51
2017-09-12T15:05:17Z,3,45,22,0,51
2017-09-12T15:05:18Z,0,0,0,0,0
2017-09-12T15:05:19Z,0,1,1,0,2
2017-09-12T15:05:20Z,177,274,190,1,378
2017-09-12T15:05:21Z,41,82,20,0,94
2017-09-12T15:05:22Z,8,90,0,0,91
2017-09-12T15:05:23Z,0,18,0,0,18
2017-09-12T15:05:24Z,9,0,0,1,9
2017-09-12T15:05:25Z,156,127,78,0,216
2017-09-12T15:05:26Z,67,83,4,1,107
2017-09-12T15:05:27Z,82,21,16,0,87
2017-09-12T15:05:28Z,21,35,0,0,41
2017-09-12T15:05:29Z,0,10,0,0,10
2017-09-12T15:05:30Z,45,45,0,1,64
2017-09-12T15:05:31Z,11,0,0,0,11
2017-09-12T15:05:32Z,10,0,0,0,10
2017-09-12T15:05:33Z,0,0,0,0,0
2017-09-12T15:05:34Z,0,0,0,0,0
2017-09-12T15:05:35Z,0,0,0,0,0
2017-09-12T15:05:36Z,46,14,15,0,51
2017-09-12T15:05:37Z,173,11,75,1,189
2017-09-12T15:05:38Z,100,2,11,0,101
2017-09-12T15:05:39Z,70,29,21,1,79
2017-09-12T15:05:40Z,1,14,0,0,15
2017-09-12T15:05:41Z,13,0,0,1,13
2017-09-12T15:05:42Z,0,0,0,0,0
2017-09-12T15:05:43Z,108,84,79,1,158
2017-09-12T15:05:44Z,13,23,20,0,34
2017-09-12T15:05:45Z,33,1,6,0,34
2017-09-12T15:05:46Z,5,5,2,0,8
2017-09-12T15:05:47Z,14,16,15,0,27
2017-09-12T15:05:48Z,0,4,0,0,4
2017-09-12T15:05:49Z,0,0,0,0,0
2017-09-12T15:05:50Z,58,0,88,0,106
2017-09-12T15:05:51Z,39,0,26,0,47
2017-09-12T15:05:52Z,16,0,34,1,38
2017-09-12T15:05:53Z,13,0,0,0,13
2017-09-12T15:05:54Z,31,0,10,0,33
2017-09-12T15:05:55Z,5,0,0,0,5
2017-09-12T15:05:56Z,0,0,0,0,0
2017-09-12T15:05:57Z,0,0,0,0,0
2017-09-12T15:05:58Z,0,0,0,0,0
2017-09-12T15:05:59Z,57,26,86,1,107
2017-09-12T15:06:00Z,14,0,5,0,15
2017-09-12T15:06:01Z,13,2,0,1,14
2017-09-12T15:06:02Z,86,0,28,0,91
2017-09-12T15:06:03Z,118,0,77,1,141
2017-09-12T15:06:04Z,104,0,72,0,127
2017-09-12T15:06:05Z,4,0,0,0,4
2017-09-12T15:06:06Z,0,0,0,0,0
2017-09-12T15:06:07Z,14,0,13,0,20
2017-09-12T15:06:08Z,3,0,0,1,3
2017-09-12T15:06:09Z,9,2,10,0,14
2017-09-12T15:06:10Z,19,0,11,0,22
2017-09-12T15:06:11Z,29,0,5,1,30
2017-09-12T15:06:12Z,0,0,1,0,1
2017-09-12T15:06:13Z,9,0,4,0,10
2017-09-12T15:06:14Z,29,0,13,1,32
2017-09-12T15:06:15Z,2,0,0,0,2
2017-09-12T15:06:16Z,6,0,0,0,6
2017-09-12T15:06:17Z,79,31,78,0,116
2017-09-12T15:06:18Z,34,40,58,2,79
2017-09-12T15:06:19Z,49,29,81,0,100
2017-09-12T15:06:20Z,52,73,146,0,172
2017-09-12T15:06:21Z,37,49,83,2,104
2017-09-12T15:06:22Z,57,71,242,1,259
2017-09-12T15:06:23Z,72,28,51,1,93
2017-09-12T15:06:24Z,78,0,42,0,89
2017-09-12T15:06:25Z,136,57,19,0,149
2017-09-12T15:06:26Z,34,5,23,0,42
2017-09-12T15:06:27Z,59,35,70,0,99
2017-09-12T15:06:28Z,83,43,46,1,105
2017-09-12T15:06:29Z,84,113,93,1,169
2017-09-12T15:06:30Z,211,217,188,1,357
2017-09-12T15:06:31Z,166,5,131,1,212
2017-09-12T15:06:32Z,248,26,81,0,263
2017-09-12T15:06:33Z,128,13,32,0,133
2017-09-12T15:06:34Z,31,17,38,1,52
2017-09-12T15:06:35Z,22,33,55,2,68
2017-09-12T15:06:36Z,85,2,36,1,93
2017-09-12T15:06:37Z,8,25,0,1,27
2017-09-12T15:06:38Z,0,0,0,0,0
2017-09-12T15:06:39Z,0,0,0,0,0
2017-09-12T15:06:40Z,0,0,0,0,0
2017-09-12T15:06:41Z,6,0,0,0,6
2017-09-12T15:06:42Z,0,0,0,0,0
2017-09-12T15:06:43Z,0,0,0,0,0
2017-09-12T15:06:44Z,21,0,0,0,21
2017-09-12T15:06:45Z,15,0,0,1,15
2017-09-12T15:06:46Z,0,0,0,0,0
2017-09-12T15:06:47Z,0,0,0,0,0
2017-09-12T15:06:48Z,0,0,0,0,0
2017-09-12T15:06:49Z,0,0,0,0,0
2017-09-12T15:06:50Z,74,16,56,0,95
2017-09-12T15:06:51Z,127,10,54,0,139
2017-09-12T15:06:52Z,43,1,5,1,44
2017-09-12T15:06:53Z,104,139,48,1,181
2017-09-12T15:06:54Z,51,95,76,1,132
2017-09-12T15:06:55Z,91,42,179,1,206
2017-09-12T15:06:56Z,131,13,237,1,272
2017-09-12T15:06:57Z,62,33,97,0,120
2017-09-12T15:06:58Z,27,3,37,1,46
2017-09-12T15:06:59Z,33,4,37,0,50
2017-09-12T15:07:00Z,39,2,46,1,61
2017-09-12T15:07:01Z,38,19,36,0,56
2017-09-12T15:07:02Z,135,153,86,1,222
2017-09-12T15:07:03Z,100,26,43,1,112
2017-09-12T15:07:04Z,41,116,144,1,190
2017-09-12T15:07:05Z,105,127,47,1,172
2017-09-12T15:07:06Z,147,143,186,1,277
2017-09-12T15:07:07Z,208,282,164,1,387
2017-09-12T15:07:08Z,63,124,57,1,151
2017-09-12T15:07:09Z,28,0,47,0,55
2017-09-12T15:07:10Z,43,63,84,0,114
2017-09-12T15:07:11Z,54,11,180,1,189
2017-09-12T15:07:12Z,49,95,211,1,237
2017-09-12T15:07:13Z,87,214,71,1,242
2017-09-12T15:07:14Z,80,177,36,0,198
2017-09-12T15:07:15Z,113,50,225,0,257
2017-09-12T15:07:16Z,42,12,51,1,68
2017-09-12T15:07:17Z,6,14,102,0,104
2017-09-12T15:07:18Z,46,119,67,1,145
2017-09-12T15:07:19Z,37,62,53,1,90
2017-09-12T15:07:20Z,14,76,78,1,110
2017-09-12T15:07:21Z,26,27,66,1,76
2017-09-12T15:07:22Z,11,2,43,0,45
2017-09-12T15:07:23Z,68,83,67,0,127
2017-09-12T15:07:24Z,40,56,70,1,99
2017-09-12T15:07:25Z,123,131,274,1,328
2017-09-12T15:07:26Z,83,24,117,0,146
2017-09-12T15:07:27Z,67,77,90,1,137
2017-09-12T15:07:28Z,58,48,60,1,97
2017-09-12T15:07:29Z,30,48,25,0,62
2017-09-12T15:07:30Z,28,83,51,2,102
2017-09-12T15:07:31Z,30,58,70,1,96
2017-09-12T15:07:32Z,5,22,90,0,93
2017-09-12T15:07:33Z,17,26,98,0,103
2017-09-12T15:07:34Z,66,34,30,2,81
2017-09-12T15:07:35Z,34,44,11,0,57
2017-09-12T15:07:36Z,47,53,21,0,74
2017-09-12T15:07:37Z,28,52,36,0,70
2017-09-12T15:07:38Z,8,37,48,0,62
2017-09-12T15:07:39Z,2,41,44,1,61
2017-09-12T15:07:40Z,25,68,130,0,149
2017-09-12T15:07:41Z,3,3,12,0,13
2017-09-12T15:07:42Z,6,1,0,1,7
2017-09-12T15:07:43Z,30,10,51,0,61
2017-09-12T15:07:44Z,20,13,54,0,60
2017-09-12T15:07:45Z,16,22,55,1,62
2017-09-12T15:07:46Z,5,51,106,0,118
2017-09-12T15:07:47Z,38,110,165,1,202
2017-09-12T15:07:48Z,131,156,74,2,217
2017-09-12T15:07:49Z,85,298,242,0,394
2017-09-12T15:07:50Z,0,99,67,0,120
2017-09-12T15:07:51Z,42,83,84,1,126
2017-09-12T15:07:52Z,269,166,236,1,395
2017-09-12T15:07:53Z,43,44,163,1,175
2017-09-12T15:07:54Z,110,13,97,1,148
2017-09-12T15:07:55Z,55,109,39,0,129
2017-09-12T15:07:56Z,35,76,29,1,89
2017-09-12T15:07:57Z,76,143,106,1,194
2017-09-12T15:07:58Z,36,56,64,0,93
2017-09-12T15:07:59Z,61,112,140,1,190
2017-09-12T15:08:00Z,23,172,118,0,210
2017-09-12T15:08:01Z,73,90,136,0,179
2017-09-12T15:08:02Z,63,118,101,2,168
2017-09-12T15:08:03Z,24,57,144,0,157
2017-09-12T15:08:04Z,138,146,316,1,375
2017-09-12T15:08:05Z,88,25,116,1,148
2017-09-12T15:08:06Z,78,181,48,0,203
2017-09-12T15:08:07Z,13,124,57,0,138
2017-09-12T15:08:08Z,99,91,218,1,257
2017-09-12T15:08:09Z,90,131,127,1,204
2017-09-12T15:08:10Z,83,102,81,0,155
2017-09-12T15:08:11Z,99,29,98,1,143
2017-09-12T15:08:12Z,98,38,122,2,162
2017-09-12T15:08:13Z,88,140,320,1,361
2017-09-12T15:08:14Z,182,47,206,1,279
2017-09-12T15:08:15Z,76,44,101,1,134
2017-09-12T15:08:16Z,103,188,166,1,272
2017-09-12T15:08:17Z,151,206,215,1,334
2017-09-12T15:08:18Z,93,217,105,1,259
2017-09-12T15:08:19Z,93,245,127,1,292
2017-09-12T15:08:20Z,78,24,196,1,213
2017-09-12T15:08:21Z,81,93,138,0,186
2017-09-12T15:08:22Z,85,141,124,2,207
2017-09-12T15:08:23Z,64,175,209,1,281
2017-09-12T15:08:24Z,10,35,49,1,62
2017-09-12T15:08:25Z,0,40,10,0,42
2017-09-12T15:08:26Z,81,155,160,0,238
2017-09-12T15:08:27Z,94,185,132,1,246
2017-09-12T15:08:28Z,42,121,86,0,155
2017-09-12T15:08:29Z,49,51,37,1,80
2017-09-12T15:08:30Z,123,213,111,1,270
2017-09-12T15:08:31Z,46,19,81,1,96
2017-09-12T15:08:32Z,0,1,49,0,50
2017-09-12T15:08:33Z,88,207,37,0,228
2017-09-12T15:08:34Z,50,80,106,2,142
2017-09-12T15:08:35Z,227,85,218,0,327
2017-09-12T15:08:36Z,85,157,327,0,373
2017-09-12T15:08:37Z,179,93,152,0,253
2017-09-12T15:08:38Z,277,345,306,2,538
2017-09-12T15:08:39Z,72,38,76,0,112
2017-09-12T15:08:40Z,191,296,212,1,412
2017-09-12T15:08:41Z,124,89,98,1,182
2017-09-12T15:08:42Z,91,76,131,0,177
2017-09-12T15:08:43Z,29,60,119,1,137
2017-09-12T15:08:44Z,37,90,75,1,123
2017-09-12T15:08:45Z,34,52,87,2,107
2017-09-12T15:08:46Z,104,43,61,0,129
2017-09-12T15:08:47Z,219,82,141,0,274
2017-09-12T15:08:48Z,427,231,148,1,508
2017-09-12T15:08:49Z,89,85,40,0,130
2017-09-12T15:08:50Z,84,16,9,0,86
2017-09-12T15:08:51Z,32,0,0,0,32
2017-09-12T15:08:52Z,8,1,9,0,13
2017-09-12T15:08:53Z,113,72,127,0,185
2017-09-12T15:08:54Z,139,126,98,1,212
2017-09-12T15:08:55Z,130,8,9,0,131
2017-09-12T15:08:56Z,51,84,119,0,155
2017-09-12T15:08:57Z,42,61,12,0,76
2017-09-12T15:08:58Z,12,21,96,1,99
2017-09-12T15:08:59Z,52,49,121,1,141
2017-09-12T15:09:00Z,0,13,68,0,70
2017-09-12T15:09:01Z,0,23,24,0,34
2017-09-12T15:09:02Z,3,70,6,0,71
2017-09-12T15:09:03Z,88,158,50,1,188
2017-09-12T15:09:04Z,86,156,104,1,207
2017-09-12T15:09:05Z,53,85,43,2,110
2017-09-12T15:09:06Z,20,86,64,0,110
2017-09-12T15:09:07Z,59,40,70,0,100
2017-09-12T15:09:08Z,38,13,37,1,55
2017-09-12T15:09:09Z,34,8,43,0,56
2017-09-12T15:09:10Z,74,41,93,3,126
2017-09-12T15:09:11Z,41,86,87,0,130
2017-09-12T15:09:12Z,39,54,33,1,75
2017-09-12T15:09:13Z,39,75,20,0,87
2017-09-12T15:09:14Z,47,38,34,0,70
2017-09-12T15:09:15Z,17,32,11,1,38
2017-09-12T15:09:16Z,1,0,2,0,3
2017-09-12T15:09:17Z,0,4,0,0,4
2017-09-12T15:09:18Z,15,24,19,1,35
2017-09-12T15:09:19Z,83,48,133,1,164
2017-09-12T15:09:20Z,99,148,128,1,220
2017-09-12T15:09:21Z,76,112,9,0,136
2017-09-12T15:09:22Z,2,0,0,0,2
2017-09-12T15:09:23Z,0,0,0,0,0
2017-09-12T15:09:24Z,0,0,0,0,0
2017-09-12T15:09:25Z,0,1,1,0,2
2017-09-12T15:09:26Z,31,18,3,1,36
2017-09-12T15:09:27Z,77,6,0,0,78
2017-09-12T15:09:28Z,86,10,0,0,87
2017-09-12T15:09:29Z,85,0,26,0,89
2017-09-12T15:09:30Z,137,56,47,1,156
2017-09-12T15:09:31Z,42,29,48,1,71
2017-09-12T15:09:32Z,24,0,1,0,25
2017-09-12T15:09:33Z,7,0,0,0,7
2017-09-12T15:09:34Z,154,31,75,0,175
2017-09-12T15:09:35Z,84,65,90,1,140
2017-09-12T15:09:36Z,87,3,118,0,147
2017-09-12T15:09:37Z,46,62,27,1,82
2017-09-12T15:09:38Z,38,33,31,0,60
2017-09-12T15:09:39Z,16,59,26,1,67
2017-09-12T15:09:40Z,59,13,56,0,83
2017-09-12T15:09:41Z,65,29,60,1,94
2017-09-12T15:09:42Z,46,20,59,1,78
2017-09-12T15:09:43Z,103,46,134,1,176
2017-09-12T15:09:44Z,40,76,95,1,129
2017-09-12T15:09:45Z,46,52,48,0,85
2017-09-12T15:09:46Z,49,88,160,0,190
2017-09-12T15:09:47Z,45,35,137,1,149
2017-09-12T15:09:48Z,34,82,178,0,199
2017-09-12T15:09:49Z,117,79,194,2,240
2017-09-12T15:09:50Z,163,88,181,0,259
2017-09-12T15:09:51Z,131,118,256,1,311
2017-09-12T15:09:52Z,7,58,190,1,199
2017-09-12T15:09:53Z,89,158,104,0,210
2017-09-12T15:09:54Z,192,227,183,1,350
2017-09-12T15:09:55Z,212,95,168,1,287
2017-09-12T15:09:56Z,160,344,111,1,396
2017-09-12T15:09:57Z,316,258,91,0,418
2017-09-12T15:09:58Z,243,274,248,1,443
2017-09-12T15:09:59Z,174,105,80,0,219
2017-09-12T15:10:00Z,138,47,180,1,232
2017-09-12T15:10:01Z,128,128,114,0,214
2017-09-12T15:10:02Z,62,75,155,0,184
2017-09-12T15:10:03Z,169,330,89,1,382
2017-09-12T15:10:04Z,146,151,57,1,218
2017-09-12T15:10:05Z,47,101,52,1,123
2017-09-12T15:10:06Z,162,198,210,1,331
2017-09-12T15:10:07Z,52,41,130,1,146
2017-09-12T15:10:08Z,105,59,157,0,198
2017-09-12T15:10:09Z,257,130,353,1,456
2017-09-12T15:10:10Z,134,143,193,0,276
2017-09-12T15:10:11Z,106,67,104,1,163
2017-09-12T15:10:12Z,246,286,148,1,406
2017-09-12T15:10:13Z,285,218,144,0,387
2017-09-12T15:10:14Z,182,248,120,1,331
2017-09-12T15:10:15Z,134,225,61,0,269
2017-09-12T15:10:16Z,284,303,227,1,474
2017-09-12T15:10:17Z,171,201,176,1,318
2017-09-12T15:10:18Z,129,73,48,1,156
2017-09-12T15:10:19Z,112,81,124,1,186
2017-09-12T15:10:20Z,60,71,33,0,99
2017-09-12T15:10:21Z,56,70,28,0,94
2017-09-12T15:10:22Z,130,99,89,1,187
2017-09-12T15:10:23Z,210,310,152,1,405
2017-09-12T15:10:24Z,175,226,103,0,304
2017-09-12T15:10:25Z,51,33,52,1,80
2017-09-12T15:10:26Z,26,0,0,0,26
2017-09-12T15:10:27Z,47,15,44,1,67
2017-09-12T15:10:28Z,128,209,83,1,259
2017-09-12T15:10:29Z,26,85,65,0,111
2017-09-12T15:10:30Z,22,249,214,1,330
2017-09-12T15:10:31Z,124,144,69,1,203
2017-09-12T15:10:32Z,51,67,218,0,234
2017-09-12T15:10:33Z,63,30,70,0,99
2017-09-12T15:10:34Z,18,14,60,1,65
2017-09-12T15:10:35Z,0,0,0,0,0
2017-09-12T15:10:36Z,13,76,60,0,98
2017-09-12T15:10:37Z,33,78,70,1,110
2017-09-12T15:10:38Z,46,63,55,0,96
2017-09-12T15:10:39Z,36,54,20,1,68
2017-09-12T15:10:40Z,53,47,31,0,78
2017-09-12T15:10:41Z,77,153,85,1,192
2017-09-12T15:10:42Z,73,97,85,0,149
2017-09-12T15:10:43Z,57,75,44,1,104
2017-09-12T15:10:44Z,25,64,83,0,108
2017-09-12T15:10:45Z,0,24,31,0,40
2017-09-12T15:10:46Z,13,20,23,1,34
2017-09-12T15:10:47Z,20,9,4,0,23
2017-09-12T15:10:48Z,54,39,46,0,81
2017-09-12T15:10:49Z,11,0,20,1,23
2017-09-12T15:10:50Z,25,0,13,1,29
2017-09-12T15:10:51Z,2,23,37,0,44
2017-09-12T15:10:52Z,101,48,31,1,117
2017-09-12T15:10:53Z,84,121,79,1,168
2017-09-12T15:10:54Z,73,176,180,1,263
2017-09-12T15:10:55Z,135,74,299,1,337
2017-09-12T15:10:56Z,171,246,208,1,365
2017-09-12T15:10:57Z,67,46,182,1,200
2017-09-12T15:10:58Z,116,51,202,1,239
2017-09-12T15:10:59Z,20,0,54,0,58
2017-09-12T15:11:00Z,5,0,34,0,35
2017-09-12T15:11:01Z,0,4,0,0,4
2017-09-12T15:11:02Z,43,61,69,1,102
2017-09-12T15:11:03Z,35,46,41,1,71
2017-09-12T15:11:04Z,23,66,61,0,93
2017-09-12T15:11:05Z,80,131,110,1,189
2017-09-12T15:11:06Z,77,104,100,1,164
2017-09-12T15:11:07Z,96,107,162,1,217
2017-09-12T15:11:08Z,153,65,184,1,248
2017-09-12T15:11:09Z,139,65,184,0,240
2017-09-12T15:11:10Z,247,246,174,1,390
2017-09-12T15:11:11Z,158,126,210,1,292
2017-09-12T15:11:12Z,122,128,125,0,217
2017-09-12T15:11:13Z,61,69,246,1,263
2017-09-12T15:11:14Z,73,223,150,2,279
2017-09-12T15:11:15Z,47,36,222,1,230
2017-09-12T15:11:16Z,34,47,164,1,174
2017-09-12T15:11:17Z,110,367,205,0,435
2017-09-12T15:11:18Z,173,126,137,0,255
2017-09-12T15:11:19Z,370,269,265,2,529
2017-09-12T15:11:20Z,394,307,282,0,574
2017-09-12T15:11:21Z,85,234,122,1,278
2017-09-12T15:11:22Z,195,267,245,1,412
2017-09-12T15:11:23Z,34,158,171,1,236
2017-09-12T15:11:24Z,53,128,239,1,277
2017-09-12T15:11:25Z,156,60,127,0,210
2017-09-12T15:11:26Z,100,39,115,1,158
2017-09-12T15:11:27Z,73,13,41,1,85
2017-09-12T15:11:28Z,46,40,47,0,77
2017-09-12T15:11:29Z,88,1,37,1,96
2017-09-12T15:11:30Z,8,36,0,0,37
2017-09-12T15:11:31Z,0,10,0,0,10
2017-09-12T15:11:32Z,45,4,3,1,46
2017-09-12T15:11:33Z,40,14,26,0,50
2017-09-12T15:11:34Z,92,50,22,0,107
2017-09-12T15:11:35Z,125,72,142,1,203
2017-09-12T15:11:36Z,131,25,42,0,140
2017-09-12T15:11:37Z,186,116,111,1,246
2017-09-12T15:11:38Z,180,33,48,0,190
2017-09-12T15:11:39Z,233,75,29,0,247
2017-09-12T15:11:40Z,91,2,160,1,185
2017-09-12T15:11:41Z,74,0,49,0,89
2017-09-12T15:11:42Z,47,0,58,0,75
2017-09-12T15:11:43Z,0,0,0,0,0
2017-09-12T15:11:44Z,0,0,0,0,0
2017-09-12T15:11:45Z,0,0,0,0,0
2017-09-12T15:11:46Z,92,20,102,0,139
2017-09-12T15:11:47Z,41,0,43,0,60
2017-09-12T15:11:48Z,49,0,47,0,68
2017-09-12T15:11:49Z,11,6,2,1,13
2017-09-12T15:11:50Z,52,22,26,0,63
2017-09-12T15:11:51Z,49,6,25,1,56
2017-09-12T15:11:52Z,16,0,0,0,16
2017-09-12T15:11:53Z,0,53,0,0,53
2017-09-12T15:11:54Z,0,19,0,0,19
2017-09-12T15:11:55Z,50,34,89,0,108
2017-09-12T15:11:56Z,81,51,102,1,140
2017-09-12T15:11:57Z,56,14,50,0,77
2017-09-12T15:11:58Z,43,26,47,1,69
2017-09-12T15:11:59Z,35,28,41,0,61
2017-09-12T15:12:00Z,64,14,64,1,92
2017-09-12T15:12:01Z,122,22,75,0,145
2017-09-12T15:12:02Z,74,31,39,1,90
2017-09-12T15:12:03Z,0,0,0,0,0
2017-09-12T15:12:04Z,66,44,30,1,85
2017-09-12T15:12:05Z,25,4,2,1,26
2017-09-12T15:12:06Z,22,10,10,0,27
2017-09-12T15:12:07Z,69,68,106,1,144
2017-09-12T15:12:08Z,60,42,54,0,91
2017-09-12T15:12:09Z,155,50,103,1,193
2017-09-12T15:12:10Z,217,41,63,0,230
2017-09-12T15:12:11Z,93,0,38,1,101
2017-09-12T15:12:12Z,65,16,29,0,73
2017-09-12T15:12:13Z,14,21,0,0,26
2017-09-12T15:12:14Z,0,0,0,0,0
2017-09-12T15:12:15Z,0,0,0,0,0
2017-09-12T15:12:16Z,0,0,0,0,0
2017-09-12T15:12:17Z,0,0,0,0,0
2017-09-12T15:12:18Z,0,0,0,0,0
2017-09-12T15:12:19Z,8,3,0,0,9
2017-09-12T15:12:20Z,0,0,0,0,0
2017-09-12T15:12:21Z,0,0,0,0,0
2017-09-12T15:12:22Z,0,0,0,0,0
2017-09-12T15:12:23Z,0,0,0,0,0
2017-09-12T15:12:24Z,5,0,0,0,5
2017-09-12T15:12:25Z,5,1,12,0,14
2017-09-12T15:12:26Z,0,0,0,0,0
2017-09-12T15:12:27Z,0,0,0,0,0
2017-09-12T15:12:28Z,0,0,0,0,0
2017-09-12T15:12:29Z,11,1,30,0,32
2017-09-12T15:12:30Z,0,7,0,0,7
2017-09-12T15:12:31Z,10,27,30,0,42
2017-09-12T15:12:32Z,70,59,69,1,115
2017-09-12T15:12:33Z,33,21,34,0,52
2017-09-12T15:12:34Z,34,14,4,1,37
2017-09-12T15:12:35Z,2,0,0,0,2
2017-09-12T15:12:36Z,13,0,0,0,13
2017-09-12T15:12:37Z,153,78,109,1,204
2017-09-12T15:12:38Z,117,26,64,0,136
2017-09-12T15:12:39Z,85,40,98,0,136
2017-09-12T15:12:40Z,117,59,130,1,185
2017-09-12T15:12:41Z,126,26,51,0,139
2017-09-12T15:12:42Z,171,86,55,1,200
2017-09-12T15:12:43Z,161,91,65,1,197
2017-09-12T15:12:44Z,54,2,51,0,75
2017-09-12T15:12:45Z,75,30,40,0,91
2017-09-12T15:12:46Z,120,365,49,1,388
2017-09-12T15:12:47Z,4,149,42,0,155
2017-09-12T15:12:48Z,0,61,0,0,61
2017-09-12T15:12:49Z,0,0,0,0,0
2017-09-12T15:12:50Z,0,13,64,0,66
2017-09-12T15:12:51Z,13,0,26,0,30
2017-09-12T15:12:52Z,48,0,27,1,56
2017-09-12T15:12:53Z,28,0,5,0,29
2017-09-12T15:12:54Z,0,0,10,0,10
2017-09-12T15:12:55Z,0,0,0,0,0
2017-09-12T15:12:56Z,0,0,0,0,0
2017-09-12T15:12:57Z,6,33,33,0,48
2017-09-12T15:12:58Z,50,30,17,0,61
2017-09-12T15:12:59Z,19,0,7,1,21
2017-09-12T15:13:00Z,4,14,3,0,15
2017-09-12T15:13:01Z,164,230,147,1,319
2017-09-12T15:13:02Z,98,57,35,0,119
2017-09-12T15:13:03Z,67,4,92,1,114
